順位,出力キーワード,検索ボリューム(人),重複ボリューム(人),特徴度,検索時間差(日),男性割合(%),女性割合(%),10代（13歳〜）割合(%),20代割合(%),30代割合(%),40代割合(%),50代割合(%),60代割合(%),70代以上割合(%)
324,食いしばり 歯が痛い,10300,90,1.795,14.965,14,86,2,12,22,30,22,8,4
325,歯痛 市販薬,10300,90,1.781,1.11,46,54,1,10,17,25,27,12,8
326,宿題をしない子供 対応,10300,90,1.763,4.947,17,83,0,2,25,53,12,4,4
327,いくら 何歳から,10200,90,1.879,9.489,13,87,0,10,62,22,1,3,2
328,手足口病 高熱,10200,90,1.792,-27.976,14,86,0,6,56,31,3,3,1
329,2歳 夜泣き,10000,90,1.842,-11.85,23,77,0,8,63,22,2,3,2
330,歯の治療後の痛み,10000,90,1.816,15.899,23,77,1,7,17,29,28,11,7
331,2歳 ご飯食べない,9800,90,1.824,-37.865,20,80,0,8,59,25,2,3,3
332,マイオブレース,9700,90,1.829,-7.501,16,84,1,5,34,46,8,3,3
333,歯の根の治療,9600,90,1.955,2.536,27,73,0,3,10,24,33,20,10
334,40度の熱 子供,9600,90,1.881,11.848,14,86,0,5,48,35,6,3,3
335,歯間ブラシ 出血,9500,90,1.954,30.397,32,68,3,18,24,23,19,8,5
336,メルちゃん 髪の毛 ボサボサ,9400,90,1.907,15.416,16,84,0,6,47,29,7,7,4
337,子供 中耳炎 症状,9400,90,1.874,-5.861,22,78,0,6,53,32,4,4,1
338,入園式,9200,90,1.948,102.316,16,84,0,12,50,22,6,6,4
339,手足口病 経過,9200,90,1.877,-30.155,12,88,0,5,57,30,2,3,3
340,育児ノイローゼ チェック,8900,90,1.934,-6.211,9,91,0,12,58,23,2,3,2
341,歯 イラスト,8800,90,2.037,6.822,17,83,5,23,26,27,11,4,4
342,歯が痛い 薬,8700,90,1.965,0.479,37,63,1,13,18,25,27,10,6
343,親知らずとは,8500,90,2.104,0.898,48,52,18,35,17,14,9,4,3
344,脳みそ,8400,90,2.101,1.708,44,56,9,16,23,24,13,7,8
345,耳くそ,8400,90,2.054,38.571,51,49,6,12,23,25,17,9,8
346,根尖病巣,8200,90,2.029,7.704,29,71,2,16,19,26,21,11,5
347,歯 詰め物 取れた,8000,90,2.122,0.522,46,54,3,15,28,26,19,6,3
348,4歳の壁,8000,90,2.104,14.586,15,85,0,5,52,27,3,7,6
349,歯の詰め物,7900,90,2.138,0.987,37,63,1,7,13,25,29,15,10
350,歯科治療,7900,90,2.132,6.698,35,65,1,3,6,18,28,23,21
351,歯垢,7800,90,2.212,5.959,46,54,8,18,22,20,13,9,10
352,3歳 足のサイズ 平均,7700,90,2.082,29.89,14,86,0,8,53,27,5,5,2
353,根管治療後 痛みが続く,7500,90,2.218,23.499,27,73,2,8,17,28,24,13,8
354,インレーとは,7400,90,2.241,0.004,28,72,2,13,16,24,22,15,8
355,歯磨き 一日中何回,7200,90,2.292,1.277,49,51,10,24,19,17,14,9,7
356,3歳 癇癪がひどい,7000,90,2.146,-0.304,20,80,0,5,55,33,2,3,2
357,被せ物 歯,6700,90,2.3,-0.389,37,63,1,12,20,24,21,12,10
358,歯ぎしり 歯が痛い,6500,90,2.288,1.454,31,69,7,18,20,24,19,7,5
359,親知らず 抜歯 痛い,6300,90,2.365,1.175,48,52,8,42,29,14,3,3,1
360,無視,6000,90,2.394,-0.001,48,52,4,8,14,22,22,14,16
361,親知らず 抜歯後 穴,5700,90,2.392,10.425,32,68,2,28,30,23,12,3,2
362,たらこ 何歳から,5200,90,2.495,27.737,8,92,0,11,66,18,1,2,2
363,歯がない人,5100,90,2.513,0.572,42,58,1,6,24,33,22,9,5
364,パラサウロロフス,10600,80,1.725,24.629,40,60,4,17,33,26,8,7,5
365,やまんば,10500,80,1.781,-12.577,41,59,12,12,19,24,13,8,12
366,モッツァレラ,10300,80,1.792,150.999,38,62,2,11,17,20,18,15,17
367,プラレール 収納,10300,80,1.746,-26.908,25,75,0,3,51,32,5,5,4
368,噛み合わせ 治し方,10300,80,1.734,20.64,27,73,3,10,14,24,26,14,9
369,歯周病治療,10200,80,1.789,-0.001,32,68,1,5,9,19,28,20,18
370,プリティホリック,10100,80,1.769,-15.03,19,81,13,16,35,25,6,3,2
371,歯磨き粉 フッ素,10100,80,1.759,2.353,38,62,1,12,21,23,21,13,9
372,サファリパーク 大分,10000,80,1.781,12.999,32,68,2,18,33,28,10,6,3
373,ジュニアシート 助手席,9900,80,1.723,25.809,38,62,0,8,55,26,4,4,3
374,熱性けいれん 対処法,9800,80,1.752,15.508,22,78,0,14,47,21,8,6,4
375,歯性上顎洞炎,9700,80,1.83,-0.321,33,67,2,10,21,25,23,13,6
376,血,9700,80,1.784,-17.396,44,56,11,12,13,20,18,11,15
377,おねしょ ズボン,9600,80,1.81,-8.226,8,92,0,2,45,38,6,6,3
378,miペースト,9600,80,1.776,5.951,15,85,3,14,31,31,13,5,3
379,子供 口が臭い,9500,80,1.84,51.601,19,81,0,5,52,37,4,1,1
380,ちびっこモンスター nhk,9500,80,1.752,60.627,14,86,0,3,48,36,4,5,4
381,羽田空港 子供 遊び場,9500,80,1.729,-26.589,28,72,0,4,51,35,4,4,2
382,しこり,9400,80,1.881,-2.92,45,55,14,16,19,21,14,7,9
383,口の中,9400,80,1.852,15.742,27,73,5,13,18,25,20,12,7
384,子供 痰が絡む 対処法,9400,80,1.827,15.126,23,77,0,5,50,37,5,1,2
385,なまはげ 画像,9400,80,1.784,15.044,38,62,1,3,20,31,14,16,15
386,足臭い,9300,80,1.823,64.381,45,55,8,25,23,23,14,4,3
387,プリキュア ハッピーセット,9300,80,1.821,45.541,18,82,4,7,54,27,3,2,3
388,救急車 イラスト,9300,80,1.82,36.724,24,76,2,12,33,22,10,10,11
389,ウルトラマン おもちゃ,9300,80,1.81,-3.208,37,63,1,6,34,25,7,18,9
390,鈴鹿サーキット 3歳,9300,80,1.807,-9.964,22,78,0,7,65,19,2,5,2
391,ウルトラマンオーブ,9300,80,1.764,-13.409,54,46,4,11,31,27,12,10,5
392,2号認定とは,9100,80,1.866,21.038,16,84,0,7,50,31,5,4,3
393,パウパトロール 歌,9100,80,1.783,-0.614,21,79,1,4,34,32,9,13,7
394,電動歯ブラシ 子供,9100,80,1.743,-57.939,17,83,1,1,30,52,8,4,4
395,とびひ 保育園,8900,80,1.836,-31.491,8,92,0,8,53,27,4,5,3
396,時っ感タイマー,8900,80,1.798,21.546,10,90,1,3,44,38,7,4,3
397,プラーク,8800,80,1.906,0.009,45,55,3,13,15,19,19,14,17
398,歯磨き 食後何分,8700,80,1.923,0.363,37,63,5,16,18,17,20,15,9
399,4歳 発達 チェックリスト,8700,80,1.903,5.939,19,81,0,4,40,33,6,10,7
400,親知らず抜歯後 食事,8600,80,1.895,67.134,21,79,3,38,26,14,13,5,1
401,3人目 悩む,8600,80,1.873,-16.562,8,92,0,7,79,11,1,1,1
402,ようかいしりとり,8600,80,1.836,-26.403,21,79,1,4,32,42,9,7,5
403,子供の歯 生え変わり,8600,80,1.805,-7.258,23,77,1,3,30,45,10,6,5
404,痰がらみの咳 子供,8400,80,1.856,7.531,6,94,0,4,53,37,3,1,2
405,ブンブンチェンジャー,8300,80,1.912,-25.977,42,58,3,9,43,30,6,6,3
406,手足口病 子供,8200,80,1.906,-39.791,24,76,0,12,55,27,3,2,1
407,怖い顔,8000,80,1.932,-31.404,59,41,12,14,29,24,11,6,4
408,エアフロー 歯科,7800,80,1.981,12.892,22,78,1,14,21,27,23,10,4
409,歯ぎしり 子供,7800,80,1.968,11.288,15,85,1,3,38,47,5,3,3
410,お箸 何歳から,7700,80,2.029,-21.07,9,91,1,9,57,23,3,4,3
411,歯が黒くなる原因,7700,80,1.997,0,35,65,2,11,17,24,23,14,9
412,手足口病 おしり,7700,80,1.972,24.966,13,87,1,6,56,31,2,2,2
413,歯がぐらぐらする,7700,80,1.963,1.66,42,58,6,12,14,22,26,13,7
414,奥歯 抜歯,7600,80,2.096,16.037,38,62,1,11,22,26,21,10,9
415,子供 薬 飲ませる方法,7500,80,1.977,45.07,32,68,0,8,54,29,4,3,2
416,銀歯 寿命,7100,80,2.06,5.722,36,64,2,11,26,28,20,9,4
417,神経を抜いた歯 痛み,7000,80,2.127,2.034,26,74,1,6,16,29,26,14,8
418,5歳 反抗期,7000,80,2.053,-9.621,14,86,0,2,51,36,3,4,4
419,幼稚園 面接 服装,6800,80,2.124,29.881,14,86,0,6,59,28,1,3,3
420,卵かけご飯 何歳から,6500,80,2.195,45.623,11,89,1,8,58,26,2,3,2
421,詰め物が取れた,6500,80,2.15,0.969,38,62,3,16,28,28,16,5,4
422,虫歯予防デー,6400,80,2.262,0,19,81,1,14,17,22,19,15,12
423,七五三 髪型,6400,80,2.165,40.151,8,92,0,4,47,36,4,5,4
424,クリスマスプレゼント 3歳,6200,80,2.269,42.457,25,75,0,4,39,18,9,21,9
425,歯がしみる 冷たいもの,6000,80,2.313,-1.031,36,64,3,14,20,20,20,12,11
426,親知らず 抜歯 時間,6000,80,2.274,8.395,38,62,4,35,27,18,11,3,2
427,歯石除去,5900,80,2.317,0.305,49,51,2,17,24,24,19,9,5
428,仮歯,5800,80,2.248,5.012,36,64,2,12,20,26,20,12,8
429,乳歯 虫歯,5700,80,2.279,-4.84,14,86,0,7,48,36,4,3,2
430,むし,5600,80,2.361,0,45,55,4,6,15,20,17,16,22
431,歯痛 頭痛,5300,80,2.375,1.711,30,70,2,13,26,32,18,5,4
432,歯がしみる,5300,80,2.37,-0.001,32,68,4,14,21,23,18,10,10
433,銀歯の下 虫歯 見分け方,5200,80,2.445,0.117,22,78,2,5,21,34,26,9,3
434,七五三 髪型 3歳,5200,80,2.345,-3.541,6,94,0,3,57,29,3,5,3
435,歯医者 麻酔,5100,80,2.5,10.731,32,68,6,19,28,26,13,6,2
436,歯 欠けた,5100,80,2.383,-0.126,47,53,5,24,31,24,10,4,2
437,親知らず 腫れる期間,10200,70,1.735,12.495,26,74,11,51,22,10,5,1,0
438,ラウワン スポッチャ,9500,70,1.751,-15.976,32,68,22,32,31,10,3,1,1
439,歯垢とは,9300,70,1.735,-0.054,39,61,5,11,13,21,17,15,18
440,生理1週間遅れる,9200,70,1.802,10.749,17,83,11,45,28,11,3,1,1
441,入園式 服装 パパ,9000,70,1.756,126.372,82,18,0,10,58,24,3,2,3
442,流行性結膜炎,9000,70,1.744,-3.436,20,80,1,10,38,27,12,8,4
443,プリキュア ケーキ,9000,70,1.742,16.298,19,81,1,5,52,33,3,3,3
444,鼻水の色,9000,70,1.74,19.743,27,73,5,16,29,24,16,8,2
445,アクアビーズ ポケモン,8900,70,1.781,46.173,21,79,0,3,48,36,4,5,4
446,歯根端切除,8900,70,1.756,32.961,28,72,0,8,15,24,26,18,9
447,ポケモンフレンダ 第3弾,8900,70,1.752,70.949,63,37,2,9,44,34,6,2,3
448,歯科検診 cとは,8800,70,1.753,0,19,81,13,6,24,44,8,2,3
449,歯周ポケット 深さ,8800,70,1.732,19.943,23,77,1,7,13,21,25,20,13
450,レミンちゃん,8800,70,1.725,19.152,15,85,1,6,44,25,8,11,5
451,親知らず抜歯 費用,8700,70,1.873,0.742,31,69,1,42,22,15,14,4,2
452,歯並び 自力で治す,8700,70,1.789,13.898,30,70,16,13,18,27,17,5,4
453,おままごと,8700,70,1.789,-0.329,22,78,4,13,40,20,9,9,5
454,サンタ 折り紙,8700,70,1.776,52.337,9,91,2,11,37,34,8,4,4
455,助手席 チャイルドシート,8700,70,1.764,24.173,41,59,2,16,53,19,4,4,2
456,口の中 白いできもの,8600,70,1.787,-9.121,27,73,5,18,27,27,13,6,4
457,ハッピーセット プラレール 2024,8600,70,1.744,-67.654,24,76,0,2,42,39,9,6,2
458,でべそ 治し方,8600,70,1.73,-42.084,34,66,13,14,27,23,11,8,4
459,レゴクラシック,8600,70,1.725,1.366,26,74,0,3,43,33,6,10,5
460,静脈内鎮静法,8500,70,1.804,2.482,33,67,3,15,16,24,22,12,8
461,子供 虫刺され,8500,70,1.79,-87.21,19,81,0,6,56,30,3,3,2
462,フレンダ 第4弾,8500,70,1.754,122.369,60,40,2,5,48,36,5,2,2
463,脂肪,8500,70,1.742,2.24,46,54,5,10,14,20,21,14,16
464,こびとづかん イベント,8400,70,1.845,23.928,24,76,5,9,38,35,8,3,2
465,手足口病 ピーク 何日目,8400,70,1.826,-5.761,11,89,0,8,60,29,1,1,1
466,子供 熱 手足冷たい,8400,70,1.814,-1.017,11,89,0,7,60,29,2,1,1
467,子供 水筒,8400,70,1.786,-14.558,15,85,0,4,48,36,5,4,3
468,ムコダインds 50%,8400,70,1.745,1.937,24,76,0,5,31,35,11,8,10
469,こむぎ プリキュア,8300,70,1.853,22.78,27,73,2,9,50,29,3,3,4
470,2歳半 身長,8300,70,1.797,-1.795,17,83,0,8,52,22,5,9,4
471,ランドセル いつ買う,8300,70,1.767,82.594,22,78,0,5,48,29,4,10,4
472,カーズ キャラクター 名前一覧,8300,70,1.743,7.474,31,69,3,8,35,25,11,13,5
473,トミカ やまみちドライブ,8300,70,1.724,1.957,35,65,0,5,48,33,6,5,3
474,手足口病 水疱,8200,70,1.814,-18.303,15,85,0,7,53,32,4,3,1
475,矯正 ワイヤー,8200,70,1.776,7.377,17,83,8,19,17,33,17,3,3
476,手足口病 いつ治る,8200,70,1.766,-43.091,19,81,2,12,56,25,2,2,1
477,りんご病 大人,8200,70,1.757,98.562,16,84,0,8,39,35,9,5,4
478,アンパンマン 折り紙,8200,70,1.757,-5.642,16,84,1,10,48,22,8,7,4
479,溶連菌 保育園,8100,70,1.753,-12.965,12,88,0,7,58,29,2,2,2
480,プリキュア ワンダフル,8000,70,1.891,-1.264,28,72,2,9,46,29,5,5,4
481,顎関節,8000,70,1.868,3.516,34,66,3,14,15,21,20,14,13
482,令和3年 干支,7900,70,1.922,46.007,28,72,0,6,46,21,8,13,6
483,わんだふるプリキュア,7900,70,1.832,45.057,25,75,5,13,42,27,6,4,3
484,抜歯 痛み いつまで,7900,70,1.819,14.402,33,67,3,19,27,24,17,6,4
485,歯周病 症状,7800,70,1.928,0.751,29,71,4,17,18,19,21,12,9
486,子供 痰がらみの咳,7800,70,1.861,45.027,14,86,0,5,52,37,4,1,1
487,無駄,7800,70,1.857,-0.001,51,49,3,5,7,15,20,22,28
488,子供 蕁麻疹,7800,70,1.835,48.118,21,79,0,6,50,36,4,3,1
489,スモルビ 抱っこ紐,7800,70,1.828,20.847,6,94,0,11,66,15,3,3,2
490,キュアプリズム,7700,70,1.838,12.372,36,64,11,20,34,23,6,3,3
491,肌白くする方法,7600,70,1.94,-38.038,29,71,43,30,9,9,7,1,1
492,インフルエンザ 症状 子供,7500,70,1.919,53.103,13,87,0,4,39,37,6,7,7
493,永久歯 生える順番,7500,70,1.883,-1.717,16,84,0,5,24,45,11,7,8
494,前歯,7400,70,1.967,-0.476,35,65,6,13,20,23,19,10,9
495,噛むと痛い 奥歯,7400,70,1.907,0.093,28,72,2,12,17,26,24,13,6
496,slマン,7400,70,1.868,-30.548,30,70,5,18,43,20,7,5,2
497,栄養失調,7300,70,1.97,1.006,36,64,7,15,18,21,19,11,9
498,お刺身 何歳から,7200,70,1.984,-3.114,12,88,0,8,53,26,4,7,2
499,中間反抗期,7200,70,1.92,-31.272,14,86,1,2,45,43,4,3,2
500,手足口病 皮がむける,7100,70,1.992,-84.511,13,87,0,7,53,32,4,2,2
501,熱性痙攣 寝てる時,7100,70,1.925,-17.783,14,86,0,14,60,20,2,2,2
502,生ハム 何歳から,7100,70,1.91,17.197,12,88,0,6,64,26,1,1,2
503,シーラント,7100,70,1.888,7.98,37,63,3,8,27,33,15,8,6
504,子供 マーボー豆腐,7100,70,1.864,3.846,14,86,0,4,54,34,4,3,1
505,歯周病 症状 チェック,7000,70,2.01,1.773,27,73,6,19,19,20,18,9,9
506,歯 神経取ったのに痛い,7000,70,1.966,8.28,34,66,2,12,24,31,20,8,3
507,srp 歯科,6900,70,1.994,21.149,26,74,1,21,16,21,20,13,8
508,ツロブテロールテープ0.5,6900,70,1.967,14.789,17,83,0,8,53,25,5,5,4
509,結膜炎 子供,6800,70,1.972,-6.415,14,86,0,6,53,34,3,2,2
510,胃腸炎 保育園 登園目安,6700,70,2.027,-4.339,7,93,0,12,62,23,1,1,1
511,子育て イライラが止まらない,6500,70,1.955,16.098,14,86,0,6,51,34,5,2,2
512,ロボリィ 声優,6400,70,2.004,-11.65,25,75,0,6,61,27,3,2,1
513,抜歯後 歯磨き,6200,70,2.189,5,29,71,3,19,22,18,19,12,7
514,ラバーダム,6200,70,2.173,1.911,34,66,1,9,18,26,23,14,9
515,ウルトラマン イラスト,6100,70,2.08,5.759,20,80,1,11,44,26,7,7,4
516,もったいないおばけ,6100,70,2.045,-0.316,44,56,5,12,22,36,16,5,4
517,虹 楽譜,6000,70,2.092,-24.992,14,86,3,8,35,34,8,8,4
518,mtaセメント,5400,70,2.218,10.831,37,63,1,18,19,24,20,12,6
519,鬼から電話 無料,5400,70,2.217,-23.448,26,74,2,1,16,33,16,22,10
520,歯石取り 痛い,5200,70,2.305,9.931,34,66,3,15,26,25,19,8,4
521,子供 歯磨き粉,5200,70,2.259,3.787,16,84,0,5,52,35,4,2,2
522,歯 神経 抜いた後,5000,70,2.271,4.931,37,63,3,13,26,30,18,6,4
523,鬼に電話,4900,70,2.353,7.249,24,76,3,4,38,36,7,8,4
524,夜になると歯が痛い,4900,70,2.33,-0.666,27,73,5,18,22,26,18,7,4
525,ビターガヴ,8100,60,1.744,126.223,73,27,8,21,38,21,7,3,2
526,コップ袋 作り方,7900,60,1.783,106.265,5,95,0,2,33,26,7,20,12
527,4歳 体重,7900,60,1.754,10.026,23,77,0,8,45,28,5,8,6
528,ブラックトライアングル,7900,60,1.753,7.138,17,83,2,24,30,23,14,4,3
529,おたふくかぜ,7900,60,1.729,23.554,28,72,2,9,33,30,12,8,6
530,親知らず 腫れ,7800,60,1.794,1.305,35,65,5,33,28,17,10,4,3
531,トドさんすう,7800,60,1.763,47.547,15,85,0,1,44,43,5,3,4
532,こどもの森クリニック,7700,60,1.736,-38.889,21,79,1,4,37,39,10,5,4
533,100センチ 何歳,7600,60,1.788,18.664,9,91,0,12,52,19,7,7,3
534,さとう小児科クリニック,7600,60,1.78,27.645,17,83,1,5,35,41,11,4,3
535,インフルエンザ 子供,7600,60,1.76,23.841,21,79,0,4,45,39,5,4,3
536,半熟卵 何歳から,7600,60,1.752,43.126,10,90,0,8,62,23,2,3,2
537,ディズニープリンセス ドレス,7600,60,1.724,-26.71,11,89,8,13,27,20,12,14,6
538,ハローワークとは,7500,60,1.802,6.851,41,59,15,35,13,11,13,9,4
539,ユキワラシ,7500,60,1.768,37.681,48,52,5,27,41,16,4,4,3
540,溶連菌 舌,7500,60,1.767,-42.066,17,83,2,8,42,39,6,2,1
541,手足口病 鼻水,7500,60,1.761,-27.194,11,89,0,6,59,28,3,2,2
542,キャベツの中から青虫出たよ,7500,60,1.727,-14.344,14,86,2,13,31,25,13,10,6
543,歯が黄色い 治す方法,7400,60,1.877,0.002,28,72,14,22,18,20,16,6,4
544,餓死,7400,60,1.865,20.402,41,59,9,12,17,20,17,12,13
545,綱引き,7400,60,1.841,118.545,45,55,6,7,15,26,20,13,13
546,耳痛い,7400,60,1.798,-47.374,20,80,12,20,21,23,15,6,3
547,歯の痛み 虫歯以外,7400,60,1.797,0.66,26,74,1,6,15,24,29,14,11
548,3歳 誕生日,7400,60,1.779,-9.099,24,76,0,4,41,20,8,16,11
549,閻魔大王,7400,60,1.737,-30.906,53,47,5,11,19,22,16,14,13
550,スタジオキャラット 七五三,7400,60,1.728,-12.873,8,92,0,5,52,36,3,2,2
551,ありがとうこころをこめて,7400,60,1.723,117.003,12,88,2,7,30,39,11,6,5
552,マグネット おもちゃ,7300,60,1.808,-10.894,15,85,0,7,47,28,5,7,6
553,ループタオル,7300,60,1.792,-2.13,13,87,0,9,42,28,9,6,6
554,鉄分 子供,7300,60,1.777,51.252,7,93,0,2,38,49,5,3,3
555,クリトリス 痛い,7300,60,1.775,15.091,8,92,14,30,24,18,9,3,2
556,東京 子供 観光,7300,60,1.774,39.82,38,62,0,3,43,43,6,3,2
557,胃もたれ 症状,7300,60,1.769,46.104,34,66,15,35,26,13,5,3,3
558,手足口病 病院 行くべき,7300,60,1.762,-108.09,8,92,0,7,59,29,3,1,1
559,ペップキッズ郡山,7300,60,1.755,-67.563,31,69,1,7,46,32,6,5,3
560,ソフィア ディズニー,7300,60,1.737,58.893,18,82,13,10,31,30,8,5,3
561,ホワイトスポット,7200,60,1.892,1.107,24,76,9,24,25,24,11,4,3
562,知覚過敏とは,7200,60,1.795,-0.556,38,62,17,22,17,17,13,7,7
563,生理3日で終わる,7200,60,1.788,11.714,6,94,6,28,39,22,3,1,1
564,妊娠計算,7200,60,1.781,0.076,6,94,1,33,50,10,3,2,1
565,歯茎に膿がたまる,7200,60,1.78,17.969,31,69,1,9,14,25,27,16,8
566,溶連菌 嘔吐,7200,60,1.763,-46.374,15,85,1,5,49,39,3,1,2
567,nike キッズ スニーカー,7200,60,1.721,76.472,19,81,0,7,44,39,5,3,2
568,手足口病 水ぶくれ,7100,60,1.859,-31.253,17,83,1,10,56,26,3,2,2
569,卒園 先生 プレゼント,7100,60,1.837,109.957,5,95,0,3,50,42,2,1,2
570,子供 腹痛 おへそのあたり,7100,60,1.828,16.656,17,83,0,1,40,49,7,2,1
571,マリオ おもちゃ,7100,60,1.8,22.599,24,76,1,4,48,34,4,5,4
572,小児救急電話相談,7100,60,1.765,-7.161,16,84,0,8,42,37,6,4,3
573,歯 矯正,7100,60,1.744,-26.279,48,52,5,15,28,26,17,5,4
574,マジマジョピュアーズ,7100,60,1.741,-1.59,28,72,18,7,21,39,10,3,2
575,rsウイルス 潜伏期間,7100,60,1.735,-35.861,13,87,1,12,46,18,8,11,4
576,働く車,7000,60,1.879,-59.779,32,68,1,7,24,26,14,17,11
577,機関車,7000,60,1.862,48.494,53,47,5,8,18,25,18,13,13
578,座薬 何時間あける,7000,60,1.797,-71.981,23,77,0,14,46,21,7,7,5
579,おすしのピクニック,7000,60,1.776,-9.26,17,83,1,10,33,28,14,9,5
580,寒天遊び,7000,60,1.774,-72.069,6,94,1,21,41,21,9,5,2
581,突発性発疹 熱 何日,6900,60,1.922,27.551,8,92,0,13,63,11,4,7,2
582,子供咳を止める方法,6900,60,1.855,-9.953,23,77,0,6,29,39,12,9,5
583,フロス 血が出る,6900,60,1.845,-0.001,30,70,3,31,33,20,8,3,2
584,こま 折り紙,6900,60,1.811,95.783,11,89,4,12,32,36,8,5,3
585,いずみ幼稚園,6900,60,1.809,-6.623,24,76,2,10,33,27,12,10,6
586,アデノウイルス 目やに,6900,60,1.791,5.663,17,83,0,11,54,26,4,3,2
587,無知,6900,60,1.79,-0.855,36,64,8,14,20,23,19,8,8
588,仮歯とは,6900,60,1.788,33.876,35,65,2,10,16,20,21,17,14
589,折り紙 飛行機 よく飛ぶ,6900,60,1.783,67.237,30,70,0,2,29,34,12,15,8
590,ママチャリ 子供乗せ,6900,60,1.783,35.317,22,78,0,11,45,22,7,10,5
591,飛行機 折り紙,6900,60,1.729,27.473,16,84,1,8,48,32,5,4,2
592,口腔機能低下症,6800,60,1.944,-8.934,38,62,0,12,14,24,24,16,10
593,おもち 何歳から,6800,60,1.794,26.239,11,89,0,6,60,24,3,5,2
594,洗濯機 オムツ洗ってしまった,6700,60,1.923,8.468,31,69,0,8,57,26,5,3,1
595,大人手足口病,6700,60,1.92,-54.595,22,78,0,11,30,22,15,16,6
596,シャープ8000,6700,60,1.905,34.627,19,81,0,8,48,33,6,3,2
597,ニトリ ツリー,6700,60,1.839,-14.193,15,85,0,10,43,30,9,5,3
598,6歳,6700,60,1.776,7.123,30,70,2,8,31,33,9,9,8
599,子供 耳が痛い 夜中,6700,60,1.749,17.231,32,68,0,4,50,39,4,2,1
600,子供 溶連菌,6700,60,1.74,-15.116,24,76,0,5,47,35,5,5,3
601,子供 夜だけ熱が出る,6600,60,1.775,-40.495,18,82,0,4,54,35,3,3,1
602,3人目 何歳で産んだ,6500,60,1.917,-15.173,8,92,0,3,70,23,1,1,2
603,耳の中,6500,60,1.914,45.923,29,71,3,10,21,29,20,10,7
604,歯周病 原因,6500,60,1.876,0.016,31,69,7,23,22,21,15,7,5
605,ショベルカー おもちゃ,6500,60,1.866,-45.267,34,66,1,5,37,22,9,17,9
606,大人 手足口病,6400,60,1.97,-92.242,20,80,1,11,56,21,5,4,2
607,子供 ヘアカット,6400,60,1.926,-10.934,12,88,0,4,52,37,3,2,2
608,歯間ブラシ 使い方,6400,60,1.919,11.033,31,69,1,13,17,21,24,12,12
609,仮面ライダーショー,6400,60,1.894,25.835,40,60,1,6,40,33,9,8,3
610,子供 腹痛,6400,60,1.824,-7.661,22,78,1,2,45,44,5,2,1
611,ドライソケット 治し方,6300,60,2.02,51.019,29,71,2,25,25,22,15,7,4
612,歯 被せ物 種類 料金,6300,60,1.925,4.138,36,64,1,9,22,27,23,11,7
613,歯根治療,6300,60,1.919,4.309,33,67,0,2,8,23,30,21,16
614,親知らず抜歯 痛みいつまで,6300,60,1.914,44.108,24,76,4,30,24,19,16,5,2
615,目が良くなる方法,6300,60,1.887,33.44,37,63,20,14,13,30,13,5,5
616,水着 乾燥機,6300,60,1.836,-26.796,16,84,1,10,38,40,6,2,3
617,親知らず 生えかけ 痛い,6200,60,2.072,-23.173,18,82,16,48,16,12,6,1,1
618,折り紙 車,6200,60,2.018,-5.797,23,77,1,7,52,27,6,4,3
619,折り紙 うさぎ 簡単,6200,60,1.982,11.195,21,79,1,3,39,32,6,12,7
620,折り紙 ちょうちょ,6200,60,1.974,33.245,23,77,2,6,34,29,10,12,7
621,夜だけ熱が出る 子供,6200,60,1.954,22.501,10,90,0,5,53,36,3,2,1
622,プリンセス ディズニー,6200,60,1.893,-21.132,24,76,3,14,38,27,7,8,3
623,子供 水虫,6100,60,1.958,-29.984,18,82,0,4,44,44,4,2,2
624,歯 根管治療,6100,60,1.935,8.619,31,69,1,6,17,28,28,13,7
625,3歳 自転車,6000,60,1.942,-13.226,32,68,0,7,57,23,5,5,3
626,ようかいしりとり 歌詞,6000,60,1.88,-37.511,18,82,1,4,37,39,7,6,6
627,結膜炎 熱,5900,60,1.994,72.237,24,76,1,14,48,24,7,4,2
628,2歳 お弁当,5900,60,1.938,-52.641,6,94,0,6,61,27,1,3,2
629,3歳半検診,5800,60,2.012,26.987,14,86,0,9,52,26,5,6,2
630,甚平 女のコ,5800,60,1.946,-130.451,10,90,0,3,34,30,8,16,9
631,3歳 平均身長,5800,60,1.921,30.271,25,75,1,9,57,24,4,3,2
632,子供に優しくできない,5700,60,2.05,16.933,7,93,0,5,49,40,4,1,1
633,3歳 予防接種,5700,60,1.965,-44.95,6,94,0,7,65,25,1,1,1
634,歯と歯の間,5600,60,2.096,1.48,30,70,5,13,20,25,21,10,6
635,歯磨きの歌,5600,60,2.041,0.842,19,81,3,6,23,30,11,17,10
636,歯ブリッジ,5500,60,2.029,15.623,38,62,0,3,5,17,34,24,17
637,ムーシールド,5500,60,1.967,-7.924,20,80,1,7,38,38,9,4,3
638,愛情不足 子供 特徴,5500,60,1.934,-11.318,8,92,2,6,41,38,8,3,2
639,小児歯科,5400,60,2.132,0.001,17,83,2,10,39,35,6,4,4
640,フロス 頻度,5400,60,2.075,3.372,32,68,5,29,31,22,8,3,2
641,中耳炎 耳だれ,5400,60,2.062,27.769,16,84,1,9,46,32,7,3,2
642,プリキュア 服,5400,60,2.059,62.235,19,81,2,6,43,30,5,9,5
643,牢屋,5400,60,2.056,15.982,46,54,7,12,24,26,15,9,7
